"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CXCR3",-0.223944906331703,-2.41592094053773,-0.224243496014393,0.822818985217479,0.912875463219002,-6.74380990035356
"CEBPA",0.153585027839082,-2.02462552649539,0.224236590969412,0.822824349771489,0.912875463219002,-6.74381143665706
"HIST1H2AM",-0.202029747203352,-1.30616692594554,-0.224182787681711,0.822866150023079,0.912875463219002,-6.74382340573127
"DPRX",0.101479616327885,-0.00539762292000668,0.224080223903213,0.822945834136418,0.912875463219002,-6.7438462141078
"PLK5P",0.201338664368823,-0.287776350801846,0.224041129783398,0.822976207724683,0.912875463219002,-6.74385490520512
"LOC100129716",-0.132342587922586,-0.682122803993539,-0.223993452860854,0.823013249954335,0.912875463219002,-6.74386550231246
"KCNQ1OT1",0.129171140178661,0.542816962657961,0.223990971092551,0.823015178156611,0.912875463219002,-6.74386605387117
"C15orf53",0.0906867625133834,-0.893184635663894,0.223931245339422,0.823061582222394,0.912875463219002,-6.74387932573385
"DNHD1",-0.115640901975452,-0.156793291620747,-0.223908040374339,0.823079611543432,0.912875463219002,-6.74388448123389
"FOXR2",-0.0690128930056457,-0.122237674526297,-0.22381220117396,0.823154075730382,0.912875463219002,-6.74390576839083
"CATSPER3",0.110602309061435,0.895165483291376,0.22372159269611,0.823224477279212,0.912875463219002,-6.74392588535863
"COL28A1",0.34889615947186,1.36993663279924,0.22371907500658,0.823226433510051,0.912875463219002,-6.74392644422186
"NPM2",0.18728358685178,3.51427704742476,0.223636622457043,0.823290499297023,0.912875463219002,-6.74394474312296
"TMC6",-0.138002589442637,-2.59840799277644,-0.223604434275445,0.823315509897319,0.912875463219002,-6.74395188489717
"MAGEB3",-0.157849400401981,0.298481054563394,-0.223596681555624,0.823321533879955,0.912875463219002,-6.74395360488352
"GAGE8",-0.0915905964223958,-0.321197723147723,-0.223555634418097,0.823353428312548,0.912875463219002,-6.74396271043845
"TMEM87A",0.0497240397816052,-0.541782313690926,0.223437894297844,0.823444916332103,0.912875463219002,-6.74398881965578
"ISX",0.095957245595135,-1.38459454899716,0.223391864460879,0.823480683716018,0.912875463219002,-6.74399902316961
"UPF0639",0.178720039863387,-1.20041864113213,0.22335704978024,0.823507736632857,0.912875463219002,-6.74400673920474
"LOC100133161",0.163850730175931,-1.38819502692084,0.223322708590025,0.82353442182883,0.912875463219002,-6.74401434912188
"C21orf129",-0.0690128930056451,-2.05329251617367,-0.223300580751825,0.823551616615553,0.912875463219002,-6.74401925197287
"UGT2A1",0.100227652169845,-1.22388525328582,0.223149830064182,0.82366876209464,0.912955952189782,-6.7440526407847
"TBC1D19",0.0720685921935488,0.754672255870181,0.223060725690256,0.82373800526404,0.912983340321029,-6.74407236534941
"RUNDC1",0.0603321084846517,0.0835446714628096,0.222863636049835,0.823891168891946,0.913103733022693,-6.74411596607483
"ZNF167",0.100623378245398,0.761963414079466,0.222708218429264,0.82401195284869,0.913177178723393,-6.74415032083445
"HSP90AA1",0.0670383533532767,-0.0165795688488337,0.222663734200048,0.824046524871117,0.913177178723393,-6.74416014957675
