"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SNORD42A",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD42B",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD43",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD44",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD45A",0.412956158037089,0.34988026713485,1.84080190127299,0.067519917768586,0.114654670270338,-5.27998290530555
"SNORD45B",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD45C",0.412956158037089,0.353670998576456,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD46",0.412956158037089,0.319768243586952,1.84080190127299,0.067519917768586,0.114654670270338,-5.27998290530555
"SNORD47",0.412956158037089,0.351361680109652,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD48",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD49A",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD49B",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD4A",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD4B",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD50A",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD50B",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD51",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD52",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD53",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD54",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD55",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD56B",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD56",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD57",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD58A",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD58C",0.412956158037089,0.279100137182024,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD59A",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD59B",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD5",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD60",0.412956158037089,0.297473272578651,1.84080190127299,0.067519917768586,0.114654670270338,-5.27998290530555
"SNORD61",0.412956158037089,0.355327803874422,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
"SNORD62A",0.412956158037089,0.329570792894894,1.84080190127299,0.0675199177685861,0.114654670270338,-5.27998290530555
