"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GPR171",0.279211219235583,-0.595430798788753,0.184910693047339,0.853442546199923,0.950582725178997,-6.23380912625529
"DCUN1D4",-0.105948060878663,0.383225863420776,-0.184849433065226,0.8534905473001,0.950584544477609,-6.23382007889973
"ZNF770",0.10086645591778,-0.374288274105552,0.184775425990056,0.853548537287729,0.950597488208156,-6.23383330575199
"COL9A1",-0.456608361258352,-0.0685435144439383,-0.18458960309997,0.853694146699471,0.950654173212721,-6.23386649345224
"BHLHE40",-0.164606522916596,-0.599992631026687,-0.184529260818055,0.853741431533859,0.950654173212721,-6.23387726331629
"NCRNA00173",-0.253420820911467,-0.563642082220918,-0.184499059618913,0.853765097703403,0.950654173212721,-6.23388265229121
"RPRM",-0.491746190130758,1.29585707430539,-0.18442747349187,0.85382119432981,0.950654173212721,-6.23389542229628
"HELQ",0.0680047289087287,0.367244662272198,0.184366806491086,0.853868735045829,0.950654173212721,-6.23390624059719
"KIAA0195",0.0761526358227611,-0.319487065149127,0.184337718435146,0.853891529620704,0.950654173212721,-6.23391142639462
"C8orf58",-0.0899413071849312,0.611561214092346,-0.184291337393072,0.853927875931351,0.950654173212721,-6.23391969348097
"PSMG1",0.100748322869401,-0.0519465527048536,0.184202119207656,0.853997792267902,0.950654173212721,-6.23393559013114
"MBLAC1",0.121913740225046,0.552271060887176,0.184103572344303,0.854075020416217,0.950654173212721,-6.23395313999472
"SLCO1B1",-0.158382144362026,-1.13654692169415,-0.184057857045707,0.854110846568384,0.950654173212721,-6.23396127808314
"SFRS6",0.076159385682235,-0.563430391559201,0.184043582652792,0.854122033182543,0.950654173212721,-6.2339638187501
"ZNF506",0.112126028009873,-0.156728010993611,0.184000382642697,0.854155888521454,0.950654173212721,-6.23397150662208
"LRMP",0.17539426650991,0.393131481199369,0.183842446954409,0.85427966315786,0.950697170605485,-6.23399959749456
"LMAN1L",-0.233014876811312,-0.728626849792656,-0.183814160823703,0.85430183145781,0.950697170605485,-6.2340046259967
"CCDC101",-0.106218483205202,0.142021802376854,-0.183728832034124,0.854368705716594,0.950697170605485,-6.23401979044042
"PRRT3",-0.121426135036593,-0.116376577180344,-0.183714403001989,0.854380014205915,0.950697170605485,-6.23402235404029
"RSBN1",0.0867303151999002,-0.326524886139497,0.183471127806753,0.854570681206978,0.950798384657616,-6.2340655463326
"DEGS1",0.10110022177065,0.230501917506844,0.183443281224553,0.854592506518463,0.950798384657616,-6.23407048670417
"ZNF626",-0.154609659986108,0.323936219624097,-0.183420823245623,0.854610108486703,0.950798384657616,-6.23407447051637
"C2orf18",-0.0790491042773271,-0.161233142308421,-0.183135007917889,0.854834129313791,0.95099601069362,-6.23412512859481
"TMEM93",-0.0868615399643231,-0.136217503289834,-0.182979787363808,0.854955795450504,0.951036245196141,-6.23415260688536
"SMUG1",0.0771551423111258,-0.233785647952783,0.182970500421094,0.854963074921462,0.951036245196141,-6.23415425019013
"SDHAF2",-0.0612380942034329,-0.127716217909553,-0.182871190415064,0.855040918786188,0.951071231948111,-6.23417181767115
"GPR183",0.226042557816436,0.604767997394616,0.182585406536772,0.855264937577721,0.951189683925898,-6.23422231831811
"TP53AIP1",-0.238138851892896,-1.99766612545627,-0.182574777551024,0.855273269598621,0.951189683925898,-6.2342241950349
"PKIB",0.252309276948735,-1.32310587149675,0.182557769360602,0.855286602287205,0.951189683925898,-6.23422719787476
"CSPG5",0.275632953230833,-1.004482717942,0.182423701394519,0.855391699368794,0.951222768513984,-6.23425085812846
"LOC646762",0.14883936768992,-0.0771521810227057,0.182401442152905,0.855409148837803,0.951222768513984,-6.2342547847472
"TRMU",-0.087723311815492,0.154682759296754,-0.182204868966924,0.855563249613811,0.95128333447883,-6.23428944024457
"DFNA5",-0.172847117808803,1.05060645072325,-0.182128386735881,0.855623208277228,0.95128333447883,-6.23430291382832
"C8orf48",0.227296047281786,1.96542333027764,0.18211122586645,0.855636661749857,0.95128333447883,-6.23430593621659
"WDR45L",0.0759710184779249,-0.400573809598132,0.182095205188503,0.855649221393572,0.95128333447883,-6.23430875753629
"PARP11",0.099143411352709,-0.279234513034486,0.181949376330354,0.85576354774051,0.951358846712661,-6.23433442730178
"N4BP2L1",0.151008377939891,-0.252689616156078,0.181880607067431,0.85581746225918,0.951367194109936,-6.23434652539083
"KCNG4",-0.156366495276025,-0.205618369928507,-0.181507693942704,0.856109834765396,0.951640607413402,-6.23441204973301
"COASY",-0.0650912787607754,-0.421789767450239,-0.181204100097927,0.856347874024514,0.951743514649253,-6.23446529474275
"KRT80",-0.358174996025282,-3.17188916788324,-0.181183482835449,0.856364039907783,0.951743514649253,-6.23446890741596
"FAM157B",0.157303914284786,-1.35160010536842,0.181121720269758,0.856412467962033,0.951743514649253,-6.23447972734215
"STAU1",-0.0612373578343145,-0.164925406161059,-0.181098756508196,0.856430473996002,0.951743514649253,-6.23448374932721
"NKAIN3",0.220169010269679,-0.0641944752575398,0.181093580096567,0.856434532864222,0.951743514649253,-6.23448465587869
"CD200R1",0.235793007656181,1.08959246827702,0.18093245813892,0.856560871865331,0.951799900776581,-6.23451286041884
"SETD4",-0.0708686995248006,-0.240778177241431,-0.180889772464809,0.856594343189353,0.951799900776581,-6.2345203283781
"C9orf16",-0.110995085376111,-0.187417738368862,-0.180851245944403,0.856624553398795,0.951799900776581,-6.23452706717111
"FLJ39653",0.0990484131977118,-0.199041359513243,0.180733889126666,0.856716578947925,0.951832823485198,-6.23454758557221
"HIAT1",0.0830150282458454,-0.0596093578092898,0.180673059725758,0.856764279197566,0.951832823485198,-6.23455821560776
"ELL2",0.16384137750853,-0.351550805807465,0.180635834936476,0.856793469811026,0.951832823485198,-6.23456471893503
"PLCE1",0.192399943610998,0.384133675314052,0.180450934572823,0.856938466298629,0.951870069492513,-6.23459700195233
"CYLD",0.0905970632899002,-0.160900752915789,0.180422785466526,0.856960540891845,0.951870069492513,-6.23460191379797
"VNN3",0.23661745381897,-1.77842510312792,0.18041545674053,0.856966288113912,0.951870069492513,-6.23460319248983
"FPR2",0.311469878738194,0.208464093781415,0.180336202900784,0.857028439842216,0.95188393772208,-6.23461701712031
"GOLGA8C",0.428201750463255,1.03570111938534,0.180281121451347,0.857071635842733,0.95188393772208,-6.23462662166697
"EMID1",-0.291762178923604,0.495072306104955,-0.179868508925487,0.857395228717657,0.952143742860624,-6.23469847558428
"KIAA1109",0.112564758675344,-0.320864348339967,0.179864400790822,0.857398450658504,0.952143742860624,-6.23469919016295
"SMG5",-0.0743126361611515,-0.146500279204359,-0.179640013504865,0.857574437457001,0.95225109106188,-6.23473819583294
"TNFRSF1A",-0.0802485948534631,0.347112339305431,-0.179622702274288,0.857588014939539,0.95225109106188,-6.23474120305453
"COMMD9",-0.0849419427595085,-0.145164638918001,-0.179558712036995,0.857638203901702,0.95225524361941,-6.23475231660806
"EAF1",0.0927301114777038,-0.569892504509824,0.179357702613875,0.857795863813725,0.95237871670973,-6.23478720132382
"MYH10",0.221344909871937,0.382125229522336,0.179297971276081,0.857842714644864,0.952379155904601,-6.23479756002916
"LTB",0.283636896714002,-0.637334322315119,0.179230139207425,0.8578959199704,0.952386649445669,-6.23480931939347
"PDE4B",0.181843211747744,0.459313174876994,0.179125778000423,0.857977778862461,0.952425949992382,-6.23482740276049
"CCL27",0.190539674933953,0.470729537565873,0.178892327793832,0.858160898203485,0.952546718865229,-6.23486781612248
"C1orf156",0.0847262900864055,-0.0490852038525905,0.178868615782529,0.858179498436212,0.952546718865229,-6.23487191804197
"EIF3CL",-0.0759222398533679,-0.316118691790646,-0.178641066953248,0.858357996858537,0.952625240298738,-6.2349112538702
"TMEM115",-0.0594928714707932,0.34030952789861,-0.17862272531471,0.858372385092278,0.952625240298738,-6.23491442236572
"C3orf70",-0.282748314091193,1.7033259608475,-0.178600726033192,0.85838964265346,0.952625240298738,-6.23491822228548
"SNHG7",-0.132107705630203,-0.315034225128999,-0.178339645981265,0.858594454762275,0.952800959027898,-6.23496328272492
"KLHL33",0.279033181479333,0.516093757524351,0.178209822249511,0.858696302462165,0.952840333573201,-6.23498566478522
"RNASEH2B",0.117602398459294,0.202291031004695,0.178175929821978,0.858722891717402,0.952840333573201,-6.23499150527459
"NUDT2",-0.0948404442851439,0.182429045573113,-0.178018456019279,0.858846435029885,0.952901070358016,-6.23501862727226
"GLRB",-0.279832381119508,0.789314576697415,-0.177967528317321,0.858886390210087,0.952901070358016,-6.23502739351179
"CR1L",-0.240864789460655,-0.24702925123498,-0.177894373886591,0.858943783941615,0.952901070358016,-6.23503998127378
