"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TSPAN32",-1.51845283443798,0.0612705352797416,-3.50116750481736,0.000518017468706471,0.00187663476337716,-1.1090513559419
"DBF4",1.04464918699664,-0.0163842548146718,3.50095736711055,0.000518413269863894,0.00187773682782327,-1.10976128760124
"ABCC4",-1.33428147230948,-0.2109813805421,-3.50075891138639,0.000518787327431618,0.00187875975970245,-1.11043171604266
"TRPM8",2.36392060355133,0.408913134661257,3.50070723906047,0.000518884763001619,0.00187878073583472,-1.11060627103238
"PIGV",-0.670293916048734,-0.246545352558682,-3.50053697133698,0.000519205948363247,0.00187961171594472,-1.11118143766321
"ZMAT1",-1.72937635574721,-0.321994945910335,-3.49976787813523,0.000520659050375845,0.00188453940532401,-1.11377911796348
"HKDC1",2.21213389801358,2.76924392909559,3.49887030642616,0.000522359707460331,0.00189036122906342,-1.11681006918252
"RG9MTD3",-0.60729197996429,0.249470276945795,-3.49829518462447,0.00052345213925579,0.00189398028713077,-1.11875177729785
"SFT2D3",0.590011743565157,0.389407236756813,3.49778097273918,0.000524430683569651,0.00189718606738335,-1.12048758990353
"CENPC1",-0.744598306947436,-0.762511086460421,-3.49714526303602,0.00052564280390811,0.0019012355545025,-1.12263320908393
"RUNDC2C",-1.0212940556964,2.26773461736277,-3.49705728517135,0.00052581075937851,0.00190150756359479,-1.12293011926842
"HINT2",0.626419065008642,0.274215902403967,3.4966246892247,0.000526637343862341,0.00190416087945712,-1.12438995442712
"GPRC5A",1.86244164743924,0.863933293319783,3.49423236645627,0.000531230478108188,0.0019204295594597,-1.13246001232496
"ZNF532",-0.752339289422713,0.236422976035572,-3.49395741156313,0.000531760771529844,0.00192200768285143,-1.13338718995975
"LOC91450",-1.31399724130792,-0.280633086816233,-3.49374814838014,0.000532164700062664,0.0019231285943918,-1.13409280219924
"NUP85",0.53458676461803,0.179918023128813,3.49262806135097,0.000534331623019941,0.001930619070062,-1.13786893772691
"SNX9",-0.53876217395612,0.00796794688828344,-3.49179041409544,0.000535957528699471,0.00193615247504279,-1.14069214555604
"TEC",1.21299512636177,1.56728349235763,3.49071755807607,0.000538046743624952,0.00194335734514714,-1.14430717396905
"PRRG4",1.22744072087098,-0.0515816969281982,3.49053440145565,0.000538404172106956,0.00194430578340051,-1.14492422294253
"CCNJL",1.47854247235022,0.618491430496316,3.49005872056378,0.000539333496762818,0.00194731877723398,-1.14652663529621
"IRF6",1.26065351283371,0.903330400088554,3.48898651763608,0.000541433735394873,0.00195455767024657,-1.1501377829982
"FKBP3",0.836299521399497,-0.103758379704921,3.48871534246353,0.00054196612592849,0.00195566817014468,-1.15105092808819
"SIPA1L3",0.7130653709406,0.448115504938872,3.48870981482308,0.00054197698327878,0.00195566817014468,-1.15106954096482
"GTF2E2",0.627545243311559,0.334356735000679,3.48868407835945,0.000542027537328037,0.00195566817014468,-1.1511562013787
"TOP1P1",0.731753160249666,1.14963238751425,3.48835054387304,0.000542683097083675,0.00195768892720613,-1.15227923216356
"PURA",-0.629268050501051,-0.456571657118372,-3.48774343503475,0.000543878269185029,0.00196165524218196,-1.15432314588255
"PAGE4",-2.92788462837647,2.73643360420978,-3.48732272980805,0.000544707925306599,0.00196430205395085,-1.15573931102288
"ITGB1BP3",-1.30462503237183,0.154648544650056,-3.48720893043461,0.000544932547854866,0.0019647664726649,-1.15612235148351
"MCC",-1.5765059157822,-0.503230100105686,-3.48714624123248,0.000545056323750119,0.00196486718712875,-1.15633335379649
"SNTB1",1.14551023393565,0.302159483685482,3.48705947411305,0.000545227683365413,0.0019651393700201,-1.15662539284512
"SASH1",-0.889962580508944,-0.525048846935851,-3.48678464907366,0.000545770778169276,0.00196643784119494,-1.15755034853124
