"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FOXD4L6",2.58764782945689,-0.240710863320852,4.57965540561112,3.65542451070879e-05,8.23333969391793e-05,1.55135851146751
"SCO2",0.835509757587583,0.144200768491394,4.57929484043911,3.65972314932209e-05,8.24211625664641e-05,1.55021537311516
"MMP2",2.05281026912596,-1.14411626121801,4.5791794354104,3.66110004875784e-05,8.2443115223621e-05,1.54984949905761
"KPNA7",2.42507433809193,2.24567317541669,4.57839500158756,3.67047261303283e-05,8.26450950464426e-05,1.54736265927966
"MARCH5",0.694930940356367,-0.237694718426567,4.5783336153181,3.67120705968479e-05,8.26478650935238e-05,1.54716805684607
"BICC1",4.36349833114981,3.0019686149277,4.57831733067766,3.67140191896357e-05,8.26478650935238e-05,1.54711643258235
"STAT5B",0.717911498429062,-0.284638791884779,4.57727437113699,3.68390294529839e-05,8.29201737830065e-05,1.54381026373481
"KCNE3",1.86211393963248,-0.934329169636683,4.57637818748779,3.69467803322599e-05,8.31535781745153e-05,1.54096958984016
"KDELC2",1.21652260139078,-0.422126132954426,4.57544015582006,3.70598937332455e-05,8.33989990587559e-05,1.537996483557
"LDHB",2.66154826271764,-1.88638010168223,4.57524457624876,3.70835206173368e-05,8.34430091291869e-05,1.53737661873614
"C11orf31",0.709968328340245,-0.213725305058512,4.57508856715109,3.71023778007272e-05,8.34762782366888e-05,1.53688217441283
"PGBD5",2.30464269044699,1.44962135050196,4.57497036871988,3.71166709806337e-05,8.34992726625669e-05,1.53650756862815
"ATP2B4",1.68368219244673,-1.42253115977385,4.57477104970614,3.71407859202302e-05,8.35443550746806e-05,1.53587587564888
"CEP120",0.835485285216089,-0.0575430740110707,4.57444027301726,3.71808393892249e-05,8.3625275734339e-05,1.53482758159689
"ANAPC10",0.739787327485745,-0.544041307732923,4.57427000662296,3.72014733110188e-05,8.36625059619565e-05,1.53428798578814
"TNRC6A",0.848405262186525,0.0360998104497496,4.57414096206085,3.72171191984237e-05,8.36885116471299e-05,1.53387903203334
"WWTR1",2.54688379342656,0.575948410574731,4.57359236936516,3.7283704854111e-05,8.38290450991588e-05,1.53214053929666
"MYOM3",4.62810094806544,-0.0759415068358104,4.57278052350543,3.73824573501184e-05,8.40418640349575e-05,1.52956793447945
"ZNF175",1.2896915294712,-0.491197763181139,4.57190851882921,3.74888132041711e-05,8.42717280152097e-05,1.52680488042613
"MAP7D2",3.56494808567427,-0.446908294741518,4.57183112511531,3.7498267010224e-05,8.42837377454887e-05,1.52655965814081
"TOP1P2",1.11271024097536,0.60373268541617,4.57160514012953,3.75258849341137e-05,8.43365673135568e-05,1.52584363242937
"NAT8L",3.24546451683597,-3.01332136968292,4.57151824588762,3.75365097020734e-05,8.43511986629625e-05,1.52556831440158
"ACTA1",3.44541857072329,-0.958940819222364,4.57130185461857,3.7562981202618e-05,8.44014333225419e-05,1.52488270278215
"LBR",1.43230781973571,0.777163435705467,4.57043095496454,3.76697049862992e-05,8.46319585670268e-05,1.52212347312949
"PYY2",2.10138799724158,-0.062966886676775,4.57007156487783,3.77138327949748e-05,8.47218152673438e-05,1.52098489024363
"HEPH",1.76233266885065,-0.730503235286692,4.56987434412678,3.77380701314401e-05,8.47669744455629e-05,1.52036008943331
"NFYB",0.781174721933311,-0.0763787219655401,4.56955830821891,3.77769410389778e-05,8.48385504352652e-05,1.51935889928454
"FBN1",1.99019713941352,-0.692712440395271,4.56954797911008,3.77782121322636e-05,8.48385504352652e-05,1.51932617747058
"ZNF326",0.955599561135922,-0.334652420477916,4.56850511393321,3.79067624979179e-05,8.51179121544156e-05,1.51602259966513
"C9orf142",1.09363295794228,-0.00658878262689214,4.56830656949194,3.79312849313634e-05,8.51636482726844e-05,1.515393683564
"RAB20",1.2309931281378,1.18771425577134,4.56705021718807,3.80868193140963e-05,8.55034913226335e-05,1.51141424930671
"RHBDL3",2.43847844974221,-2.43645488495798,4.56628707318783,3.81816003725014e-05,8.57068859341566e-05,1.50899722206269
"TADA3",0.770030341060062,-0.618987826663148,4.56611568394952,3.82029183722702e-05,8.5745350290115e-05,1.50845441877698
"HLA-B",1.80950526141819,-0.0509924892296985,4.56486552727636,3.83587706606847e-05,8.60857315068086e-05,1.50449529745548
"BBS5",1.6715094854881,-0.717136479659631,4.56483160660452,3.83630080962646e-05,8.60858175330036e-05,1.50438787956337
"RBM43",1.30710579463026,0.0527908408738975,4.56435112232941,3.84230804279196e-05,8.6211182210001e-05,1.50286634273891
"CA11",2.83796723971595,-1.2570402259011,4.56386908062069,3.84834401411413e-05,8.63371641862046e-05,1.50133993252299
"GMCL1",1.7948957950218,-0.0619037895969946,4.56350729413074,3.85288029369028e-05,8.64294768584576e-05,1.50019435522807
"LHX4",2.2070847286487,-0.175117162655474,4.56324609280137,3.85615863885595e-05,8.64935538897001e-05,1.49936729591316
"NEB",4.64356812531826,2.71444716658707,4.56269826154987,3.86304336899071e-05,8.6638499187921e-05,1.49763271694126
"IGF2",-3.45079318034491,1.73825513031669,-4.56221235649709,3.86915994013614e-05,8.67661867564329e-05,1.49609427612313
"SERPINA12",-2.71813559987643,0.623160339446686,-4.56205360802465,3.87116032216647e-05,8.67994192242118e-05,1.49559167000479
"EPHX3",3.60341917565036,-0.334892076930145,4.56202755942999,3.87148865609577e-05,8.67994192242118e-05,1.49550919937458
"ZNF382",2.06798368500741,-0.973380541020935,4.56087113600093,3.8860925317502e-05,8.71173132787433e-05,1.49184810089021
"TMEM60",0.88670603154634,-0.194588782630573,4.56060294403559,3.889487096436e-05,8.71838781587955e-05,1.49099908542231
"YARS",0.922545547811392,-0.427738784101389,4.56010083838714,3.89585017499552e-05,8.73169612305491e-05,1.48940961814885
"LOC100134868",2.4275050345139,-0.0549454391754494,4.55978871061676,3.89981084637183e-05,8.73961763898874e-05,1.48842157759276
"SH3BGRL",1.51033368800774,-0.972376068021296,4.55972101415716,3.90067038528836e-05,8.74058843248405e-05,1.48820728767964
"ERC2",2.87001560551756,-1.92988530167839,4.55889152867492,3.91121741574881e-05,8.76326428855371e-05,1.4855816850844
"ARID1A",1.0626586477272,-0.954090474561019,4.5588152209847,3.91218908227287e-05,8.76448348548532e-05,1.48534015413441
"FCGRT",-1.06156509212518,0.364204143063357,-4.55872957666279,3.91327991893527e-05,8.76596936386495e-05,1.48506907240658
"AGAP8",2.03633753696923,-0.226858864399738,4.55707393610538,3.93442620975069e-05,8.81237536612029e-05,1.47982899765996
"TSNAXIP1",2.12102021655908,0.774381381380332,4.55507115133795,3.96015605804842e-05,8.86903641534308e-05,1.47349114553364
"FAM160A2",0.819313830391914,0.341744739371367,4.55369397858494,3.97794427033991e-05,8.90790120002606e-05,1.46913364540501
"RGMB",1.11140707172384,-1.11318832838525,4.55354195486256,3.97991267364512e-05,8.91133570581023e-05,1.46865265799729
"PRKRIR",1.0764011759085,-0.789091386928032,4.55289853538151,3.98825424610138e-05,8.9282396948996e-05,1.46661700998942
"EPHA6",3.96260475598775,2.12424647416741,4.55289245092494,3.98833320939908e-05,8.9282396948996e-05,1.46659776051175
"HIST1H2BE",2.17222356763972,0.370652685517373,4.5522026295042,3.99729556565206e-05,8.94732573331508e-05,1.46441542412857
"ACCN4",2.75629927090453,-0.718922421259632,4.55207838088141,3.9989119357459e-05,8.94939899522184e-05,1.46402236091606
"ACRV1",2.12394972190163,-0.902725350973745,4.5520643210291,3.99909488294363e-05,8.94939899522184e-05,1.46397788251554
"LCA5",2.75100684358556,-0.395901318145939,4.55173179029083,4.00342417456797e-05,8.95810947422156e-05,1.46292593480923
"LITAF",1.09108029204858,0.160419757170628,4.55168095868459,4.00408636719645e-05,8.9586134032407e-05,1.46276513353074
"FOXH1",2.27504846561058,0.0118842870478661,4.55160120312947,4.00512557376647e-05,8.95996064903823e-05,1.46251283522913
"TGM1",2.63031550006164,-1.36190599068275,4.55117444436837,4.01069068921298e-05,8.97143151331754e-05,1.46116285630413
"TMEM181",1.11463791426283,-0.445985419915423,4.55042174615635,4.02052467162703e-05,8.99244777362271e-05,1.45878193614617
"WNK4",2.89523933321561,-1.47653629515107,4.54947755565655,4.03289391707527e-05,9.01912928918514e-05,1.45579549522585
"IGFL2",3.24606620900225,-1.19103106204646,4.54810067798823,4.05099840173872e-05,9.05862982483044e-05,1.4514408871329
"ZNF300",3.1250221388117,-0.879734275457791,4.54743576280288,4.05976983095297e-05,9.07725393220272e-05,1.44933815357926
"SLC26A9",5.20992483259583,0.552419937539242,4.54625304136383,4.07541808161911e-05,9.11124821060778e-05,1.44559818366623
"HSPC159",1.12903823006753,-0.130687807228123,4.54506340727348,4.09121741890475e-05,9.14489453336437e-05,1.44183671484731
"ETNK1",0.996391006699664,-0.118910801035311,4.54505268716907,4.09136006341242e-05,9.14489453336437e-05,1.44180282090918
"LARP7",0.669768178102096,-0.228921614958876,4.5444416291697,4.09949902289313e-05,9.16208759057364e-05,1.43987087686583
"RIF1",1.80566856557114,-0.330084207100427,4.54421995520493,4.10245551973027e-05,9.16769572814371e-05,1.43917004766774
"NOS2",2.57466867518186,-0.498441297945522,4.54417935805712,4.10299719593549e-05,9.16790686799711e-05,1.4390416998709
