"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"HS3ST4",0.55246378641635,-0.798151695591603,1.96126939315247,0.0503426514588337,0.0745880391383645,-5.43788303896343
"TOR1B",-0.0762488439434124,-0.418983067686786,-1.96064551273177,0.0504156320255049,0.074690769775609,-5.43909531115103
"NXF5",-0.24527743272021,-0.71735005635023,-1.96013155739337,0.050475820487429,0.0747745354297841,-5.44009370035213
"ALG8",0.073482512199622,0.00762578358303209,1.95998145373809,0.0504934102653488,0.0747951881394448,-5.44038523703368
"LOC728875",0.299779339310356,0.342552504742648,1.95910399340165,0.0505963378337282,0.0749422384169686,-5.44208903122941
"PRPF40A",-0.0977735280201261,-0.0811892067218131,-1.95850739916552,0.0506664199487553,0.0750406209629701,-5.4432470285331
"PCBP3",-0.429389694274132,-2.57219737621318,-1.95800516788191,0.0507254804150567,0.0751226666177185,-5.44422159640644
"C1orf163",-0.131755923129026,-0.348647321730595,-1.95760025810738,0.0507731383398087,0.0751878148731883,-5.44500713470062
"NES",0.262891963972204,-0.14685133023104,1.95737719054359,0.0507994094783963,0.0752212852088553,-5.44543982466102
"ERGIC1",0.0836536476936312,0.132782689272029,1.95701158599275,0.0508424921886676,0.075279642666465,-5.4461488921465
"PNPLA3",0.409349233225909,-2.70370539417769,1.95667985463933,0.0508816098422576,0.075332121280864,-5.4467921516022
"GPI",0.119887980732843,-0.85127494202057,1.95652987315854,0.0508993039048956,0.0753528761809838,-5.44708294501642
"FAM128B",-0.199635922941079,0.292667444125165,-1.95604725628316,0.0509562756917665,0.0754317718215687,-5.44801852339683
"LRPPRC",-0.118183538434983,-0.556078884802579,-1.95554194054713,0.0510159844008376,0.0755147073069726,-5.44899786074494
"OR10A6",0.145438847133302,-0.425429289980947,1.95504306209668,0.0510749900902929,0.0755965902708176,-5.44996447734667
"MAGEA12",0.339837445704172,-2.24481925310112,1.95496520967179,0.051084203383764,0.0756047685222744,-5.45011530065653
"ABHD14B",0.120871013391719,0.888854222364433,1.95445638512104,0.0511444536020761,0.0756884749365598,-5.45110089930497
"LOC100132247",-0.270448375129582,-0.89076426919652,-1.9539065290669,0.051209629442546,0.0757794581493891,-5.45216569191615
"UNC50",-0.0882461119604419,0.615332000686754,-1.95364083631714,0.0512411476586967,0.0758206256334132,-5.45268009826608
"IMPG2",-0.328334166326769,-0.824311228066441,-1.95308050302203,0.0513076714553196,0.075913580579208,-5.45376473042787
"SPSB3",0.127318668234127,0.0334097052038062,1.95300395795408,0.0513167646516403,0.0759215553238997,-5.45391287420693
"PRODH2",-0.213817417472015,-1.8156851070704,-1.95289341987426,0.0513298984460791,0.0759355064253909,-5.45412679726764
"PPIAL4C",0.131452752313597,-0.0903676399592209,1.95280875413298,0.0513399600769386,0.0759441072124581,-5.45429064181471
"ZKSCAN4",-0.138039716796906,-0.250808626248207,-1.95278215778405,0.0513431211143197,0.0759441072124581,-5.45434210943584
"C1orf70",0.226770941132105,1.20775598406015,1.95252598543361,0.0513735761540173,0.0759836725152232,-5.45483780303246
"CALU",0.144012465756007,-0.252610670330945,1.95243243710447,0.0513847014222074,0.0759946446296835,-5.45501880309553
"PNMAL1",-0.250288193946401,2.28664607766864,-1.95212501094854,0.0514212764293787,0.0760432509614581,-5.45561356002935
"ZFP64",-0.106712388446761,-0.580873645850647,-1.95204170574956,0.051431191150807,0.0760524271337777,-5.45577470914739
"PPFIA1",0.118956381252196,0.0615397835988349,1.95182112753123,0.0514574514217672,0.0760857707607392,-5.45620137226773
"EEF1E1",0.0843924199642721,-0.428861230517696,1.95165060009098,0.0514777607607684,0.0761103110743195,-5.45653118987171
"SIRPG",-0.642565790880619,-0.705380818553357,-1.95101693131192,0.0515532878837585,0.0762164819286747,-5.45775652137679
"HIST1H3H",-0.366180782999371,-1.58297962645873,-1.95097324316756,0.0515584985081828,0.0762186889181032,-5.45784098710431
"THEG",0.499462889778496,-0.622656202648816,1.95093532605149,0.0515630211882824,0.0762198786776968,-5.45791429373633
"LRRC17",0.275677725467528,0.281095357668393,1.95087434955989,0.0515702950441582,0.0762251347296531,-5.45803217900661
"COX8A",-0.164217520142528,-0.0829729826014804,-1.95059125844863,0.0516040761236021,0.0762695670542835,-5.45857942874737
"FITM1",-0.244894668488753,0.57396507583084,-1.95015834310632,0.0516557715395101,0.0763392078186394,-5.45941615554554
"RPF2",0.100140993743903,-0.104427381659675,1.95013431127254,0.0516586425085598,0.0763392078186394,-5.45946259824179
"ST7OT2",-0.369128024632064,-0.0139955758131522,-1.94984560361947,0.0516931435076349,0.0763846861071085,-5.46002049579408
"TTLL3",0.218106900632373,0.487727611224504,1.94947895806511,0.051736986066985,0.076443960458325,-5.46072888280016
"TCEAL8",-0.0694318393232511,0.519542473692129,-1.94897376441993,0.0517974469646744,0.0765277789148738,-5.46170473993687
"SIRPD",0.315810297231072,-0.753776600078147,1.94853546027739,0.0518499506281406,0.0765998297778706,-5.46255118785486
"ZNF514",-0.183655508854886,0.447674861917886,-1.94707659268499,0.0520250274486864,0.0768529390204294,-5.46536718331248
"SRR",-0.107094500281757,0.29837938816663,-1.9468160764768,0.0520563437807768,0.07689365976293,-5.46586982868298
"TAF7",-0.0775634577582505,0.160767946339795,-1.94649477660629,0.0520949886137909,0.0769451989604702,-5.46648965993404
"ZFP1",-0.107310540483236,0.496639482080157,-1.94628488457784,0.0521202466883504,0.0769769596828667,-5.46689451577081
"STAP1",-0.705973791486522,-1.16400451320101,-1.94549837516902,0.0522149853497278,0.0771113250723794,-5.46841121234302
"TSPYL1",-0.10762947150249,0.948221580191079,-1.94451871212112,0.05233319216011,0.0772803264765839,-5.47029953859426
"ZNF79",-0.105058020879936,0.0996798151110543,-1.94258281115044,0.0525674390940432,0.0776206474263166,-5.47402827943295
"THEM4",-0.0917006126243481,0.448627085452369,-1.9422736912272,0.0526049243203776,0.0776704035644264,-5.47462333638141
"LOC150185",-0.193964650111153,-0.456322754100014,-1.94217461489533,0.0526169434875047,0.0776825549789236,-5.47481403890103
"ARHGEF17",0.112670219449552,1.08960761034009,1.94202647491044,0.0526349189676109,0.0777034977860583,-5.47509916143273
"IL28A",0.195551742625437,-0.534392180677729,1.94080094250201,0.0527838240207499,0.0779177114234875,-5.47745710000834
"SVOP",-0.214458272495651,-2.46332941805391,-1.94033473352843,0.0528405621140101,0.0779958502339492,-5.47835370590955
"PRKDC",-0.156962222342185,-0.733907322003662,-1.94026682444526,0.0528488309793032,0.0780024394461263,-5.47848428987776
"CYP4V2",-0.1336799527706,0.829283166374218,-1.93988232390903,0.0528956696623203,0.0780659508852659,-5.47922356993234
"SCXB",0.34601341432391,3.57373313546011,1.93932178285711,0.0529640153767393,0.0781611919981668,-5.48030106450847
"PICALM",0.0928528598791309,-0.220983158079673,1.93902115850938,0.0530007004078989,0.0782096997813529,-5.48087881016566
"C4orf43",-0.0785725123150634,-0.172919699135152,-1.93889927373612,0.0530155800067485,0.0782260260341408,-5.48111302549207
"ATP6V0E1",-0.0968165569803036,0.327728152841425,-1.93882811536747,0.0530242685832778,0.0782332155614089,-5.48124975760016
"FUT8",0.148375904233482,-0.0995975207624479,1.93852065284797,0.0530618240749969,0.078282991894179,-5.48184049554742
"AP1S2",0.148958244375731,-0.539512188578708,1.93763159071688,0.0531705453626097,0.0784377455910528,-5.48354816005715
"ADAM19",-0.35366026967989,-1.47667020895572,-1.93743083581389,0.0531951210084864,0.0784683534173967,-5.48393365271556
"C7orf54",-0.322782596927732,-1.32705346525819,-1.93709863752393,0.0532358083481417,0.0785227215587634,-5.48457145843202
"C6orf203",-0.127902397289647,0.451476906557161,-1.93639615175478,0.0533219340018939,0.0786440984872537,-5.48591984402285
"PDLIM5",-0.126377247776488,-0.506108122420528,-1.93617631303875,0.0533489104714117,0.0786782255646652,-5.48634171408751
"LOC401387",0.327624784841517,0.0820493940643432,1.93606385649224,0.0533627144635403,0.0786929225447446,-5.48655749970924
"CSN1S1",-0.138183332461741,-0.629260562098845,-1.9354692994151,0.0534357458086317,0.0787949525154829,-5.48769815145525
"MXRA7",0.155623030199477,2.13843878412577,1.93539861270129,0.0534444340478078,0.0788020959733967,-5.48783374021041
"ABCE1",-0.0992490314469316,-0.483104388630364,-1.93533747076307,0.0534519500744568,0.078807510138543,-5.48795101657363
"CACNG1",0.366567579573819,-1.85350658548281,1.93504465508238,0.0534879574498631,0.0788549270587979,-5.48851261571133
"KDM4C",-0.113987174769044,0.479232099073206,-1.93442159173929,0.0535646427825186,0.0789623025587412,-5.48970732679033
"IPPK",-0.108275043527363,-0.512500006442761,-1.9333983335635,0.0536907829800243,0.0791425612506096,-5.4916685795153
"DHX8",0.0828392243355917,-0.246575323324633,1.93333248267666,0.0536989091319594,0.0791488486673592,-5.49179475915617
"ZNF649",0.11975566187926,0.76567711545377,1.93324898118338,0.0537092148901557,0.0791583475530613,-5.49195475376522
"PCDHGB6",-0.373459362537333,1.54503187800683,-1.932940250739,0.05374733279515,0.0792088325521796,-5.49254624333942
"ZCRB1",-0.0909904024410402,0.0948955658832119,-1.93271824880812,0.0537747566184377,0.0792435512819574,-5.49297151413475
"FAM120C",0.120864879218392,0.598970120414251,1.93261085888766,0.0537880266617623,0.0792574092282606,-5.49317721485523
"NCOA2",-0.415224230400252,-0.252096050926385,-1.93132422108295,0.0539472282156526,0.0794862818491515,-5.49564083659096
"VSX2",-0.333656161514979,-0.805083747707122,-1.93070431467195,0.0540240727221006,0.0795937847557157,-5.49682723990937
"NF1",-0.134965318290256,0.546612301750323,-1.93032676839532,0.0540709187795207,0.0796570786072833,-5.49754961992976
"EXOC3",-0.0622642458072042,-0.050836465451336,-1.92964266073486,0.0541558896687907,0.0797765246892203,-5.49885820553863
"EIF2AK4",-0.0960826401881064,0.063321672494349,-1.92903454468285,0.0542315156504496,0.0798821887016717,-5.5000210474244
"URB2",-0.139529703776927,-0.960665913513613,-1.9287181619471,0.0542708962863825,0.0799344525301479,-5.50062589269765
"NSUN7",-0.155158214521408,1.95087041032368,-1.92828965957643,0.0543242707644369,0.0800073186021352,-5.50144492680776
"SDR39U1",-0.112462522240864,0.333201919187944,-1.92688823220179,0.0544991400514812,0.080259095624985,-5.50412234363429
"SNORA53",-0.372869889212147,-0.328781333972824,-1.92683911073547,0.0545052779300187,0.0802623691167443,-5.50421615499576
"MARVELD1",0.214919237016917,-0.749491626729981,1.92605672597059,0.0546031172857797,0.0804006684964282,-5.50571002230601
"C20orf3",-0.119029436221996,1.19492110367109,-1.92584167447758,0.054630035783848,0.0804345276935268,-5.50612053174024
"DPYS",0.411443482596705,-2.78335164173541,1.92577788862535,0.0546380221418106,0.0804405092947404,-5.50624228315565
"LDHC",-0.68565284916845,-1.05442748085628,-1.92453988586492,0.0547932207344531,0.0806632068273031,-5.50860453609554
"OR1L8",-0.322793189595253,-0.0666060686531821,-1.924181331262,0.0548382386611007,0.0807236828312792,-5.50928841993976
"GALNS",0.0908845077124271,-0.16689817781995,1.92411890019974,0.0548460802842936,0.080729429344364,-5.50940748405415
"PTPRG",0.267123379304744,1.06514490129397,1.92368343408246,0.054900802874549,0.080804175441965,-5.51023786825687
"RGPD6",-0.122140942467513,0.579037131150926,-1.92356749264077,0.0549153802790963,0.0808140796843898,-5.51045892409309
"AMELX",-0.131856136850079,-0.594247947152015,-1.92356145681795,0.0549161392562412,0.0808140796843898,-5.51047043173097
"C22orf29",0.14675585449607,0.278739636047089,1.92353586036685,0.0549193579904843,0.0808140796843898,-5.51051923241757
"RPS15A",0.122732373178042,0.053841894602313,1.92332103159905,0.0549463787619659,0.0808480378238041,-5.51092878703836
"SDHAP3",-0.151299503015286,-0.148301691999046,-1.92217237982134,0.055091042743174,0.0810550787482281,-5.51311783789366
"LDHA",0.140866656954612,-0.838875096418257,1.92204791047281,0.0551067378147349,0.0810723524894065,-5.51335496869393
"FRMD6",-0.237183240862639,-1.3287005231849,-1.92174040247645,0.0551455293285909,0.0811214909618988,-5.51394074769834
"SPIN4",-0.15633412275231,-0.555648403735931,-1.9217204089038,0.0551480522674984,0.0811214909618988,-5.51397883070903
"LOC644936",-0.228127135219893,0.380345727720023,-1.92082612627314,0.0552609982590388,0.0812817997782002,-5.51568182700353
"OR3A1",-0.279373596398625,-0.376804771312825,-1.92078188858863,0.0552665903986957,0.0812841932537241,-5.51576604920757
"GATA5",-0.911612574774105,0.594109277800314,-1.91992223643188,0.0553753540007884,0.0814383165258366,-5.5174023235405
"COPB1",-0.108345512799506,0.10792562035526,-1.91962322286452,0.0554132272421569,0.0814881695496347,-5.51797130083803
"NBL1",-0.35181327943309,-0.674459813511049,-1.91661671243109,0.0557952379756365,0.0820440520541187,-5.52368737180597
"ZBTB11",-0.112942681757192,-0.0354041030173749,-1.9162832990058,0.055837737045362,0.0821006560400894,-5.52432072310126
