"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PYGL",1.75402817419666,-0.155414485529051,2.96070131448152,0.00344990532576596,0.00891997844413266,-2.79288748362266
"SKP1",0.385871730546763,-0.862661366141422,2.95972106478,0.00346042074216955,0.00894603854164159,-2.79565818655174
"EIF3A",0.372280826228859,0.525275539929462,2.95964175429585,0.00346127281231094,0.00894711309105869,-2.79588232318381
"CD109",1.786537712872,1.31666364337773,2.95919537352621,0.00346607208290256,0.00895751400920993,-2.79714372218673
"PACSIN1",-2.02190544604295,-1.36016027256781,-2.95918623830096,0.00346617036413162,0.00895751400920993,-2.7971695350234
"CUL3",0.445519221031544,0.0639915390336402,2.95774657465684,0.00348169094940342,0.00899648930598936,-2.80123659313131
"CORO2B",-1.44131056042275,-1.44892423559294,-2.95712719000796,0.00348838793825058,0.00901265798639888,-2.80298580205494
"CD72",1.24121010697147,-0.934284839224851,2.9570574270006,0.00348914297835877,0.0090129394517455,-2.80318279932567
"STAT6",0.476268923450208,0.425347820267456,2.95703588567415,0.00348937614889537,0.0090129394517455,-2.80324362701684
"CSMD2",1.72011688202029,0.292659635089181,2.95535511388128,0.00350761350127897,0.00905890455904764,-2.80798848709368
"P2RY2",1.50885181119916,1.7324992253679,2.9549652153439,0.00351185659749963,0.00906872050703363,-2.80908882802047
"ZNF385A",1.46580018073839,0.705755439934375,2.95446016553546,0.00351735983148935,0.00908178764551173,-2.810513942582
"FNDC8",1.09191342596964,0.540793526514854,2.95441898593418,0.00351780889011163,0.00908180330640706,-2.81063013051376
"LCOR",0.80097052277385,2.22905125869575,2.95400508272792,0.00352232537539257,0.00909231837332198,-2.81179787307403
"ZNF280A",2.47663804922788,0.339529416160109,2.95380254560897,0.00352453738426428,0.00909688290504872,-2.81236923531913
"MYL3",-1.55757268964093,-2.47835806121193,-2.95297881451515,0.00353354689225625,0.00911898852443925,-2.81469263231715
"KIAA1310",0.405607617260973,0.215288588025581,2.9526334575387,0.00353733049107072,0.00912760382598374,-2.8156665620816
"MPDU1",0.593089042478754,-0.869017508338387,2.95131592242326,0.00355179904089654,0.0091637845629776,-2.81938114305821
"RPL7A",0.61282779267417,-1.16140512083333,2.95067142074349,0.00355889639740834,0.00918094061196281,-2.82119766127436
"MORN5",-1.56244073822245,-2.22599199926473,-2.9499930086665,0.0035663812239601,0.00919909178062481,-2.82310936370263
"HECW2",0.990445891158017,0.75893156670326,2.94981407330458,0.00356835779655375,0.0092030322288525,-2.82361352002476
"CYP4A11",-1.62080031358732,-1.81989138070421,-2.9495747445883,0.00357100306167193,0.00920869607136304,-2.82428779293184
"KLK7",3.2549212226176,4.41905606759771,2.94949952366481,0.00357183483867687,0.00920968255913903,-2.82449970631896
"ITGA7",-1.2880900351629,-0.6491539167764,-2.94938437834645,0.00357310843517373,0.00921180785079183,-2.82482408567436
"CDK19",0.550780325914519,0.275124301768351,2.94921563068088,0.00357497566725651,0.00921546286362703,-2.82529944890929
"POMGNT1",0.481629465326017,-0.643479219067873,2.94889457722297,0.00357853066819517,0.0092234670893474,-2.82620378987281
"TET2",0.664167334350935,0.930911644589599,2.94846556602701,0.00358328613521069,0.00923456304939715,-2.82741208490555
"FAM102B",0.97297095331212,0.794554215074353,2.94825808413142,0.00358558809049776,0.00923933401750812,-2.82799639275737
"C12orf24",0.871076846060404,-0.405974285080002,2.94816021612053,0.00358667437991369,0.00924097165547451,-2.82827199434734
"UQCR10",0.453513984985742,-0.562080015498187,2.94785353643129,0.00359008033584383,0.00924858469026568,-2.8291355667058
"C3orf74",2.16250350794783,1.92264433671222,2.94777298943271,0.00359097537469635,0.00924972812622816,-2.82936236354926
"KIRREL3",-1.91822922327371,-0.482615851402888,-2.94760028669998,0.00359289513819505,0.00925351045579607,-2.82984862495283
"CELSR1",1.27411154551957,1.61022841188298,2.947222513172,0.00359709774835953,0.00926317057393778,-2.83091219240681
"AKAP12",-1.48978257675442,-0.388224542721628,-2.94676881627756,0.0036021509364504,0.00927501838083014,-2.83218934655805
"YIPF1",0.427613317093459,-0.610472401649762,2.94651022020914,0.00360503403955218,0.00928127625830204,-2.83291721258005
