"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TXNDC17",-0.382164409052399,-0.350903659099042,-3.50367226365409,0.000713137129767782,0.00140455608582662,-1.71686945258324
"C9orf4",1.49952030801644,-0.38324871636689,3.50349286806446,0.000713560169442988,0.00140525427797797,-1.71742767094222
"ADCYAP1",2.75949320343729,3.26266934455726,3.50336542666857,0.000713860837891635,0.0014057113665946,-1.71782421220213
"C10orf96",0.296334568574475,-0.306305914357819,3.50273275982993,0.00071535524082274,0.00140838353904803,-1.71979262885451
"SCGB1D1",0.296334568574475,-0.454792267309031,3.50273275982992,0.000715355240822745,0.00140838353904803,-1.71979262885452
"SNORA50",0.296334568574475,-0.259035348435729,3.50219216345716,0.000716634507129231,0.00141063120793629,-1.7214743719624
"C20orf185",0.296334568574475,-0.342720479235907,3.50219216345716,0.000716634507129235,0.00141063120793629,-1.72147437196241
"GOT1",0.576042083458725,2.43698780063347,3.50196315727446,0.000717177078116641,0.00141156367880849,-1.72218672842694
"LPPR5",-1.37200151525094,-2.38941540037485,-3.50176676692017,0.000717642683278494,0.00141234449936569,-1.72279760041588
"DHX58",-0.371643919642162,0.0363560107457882,-3.50173497835121,0.000717718074924804,0.001412357290654,-1.72289647627057
"PIK3CD",-0.824906235913304,-0.675953833618194,-3.50143772622204,0.000718423417666763,0.00141360960606453,-1.72382102263325
"FAM124B",-0.894361911922891,-0.203668912989109,-3.50079920658765,0.000719940760048188,0.0014164592631236,-1.72580681455197
"LOC284632",0.856857715175675,-0.64134859468298,3.49945521603865,0.000723144438014716,0.00142262586351979,-1.72998571423243
"MOSC2",-0.657869158102937,1.90708835077711,-3.49856445151177,0.000725275170879271,0.00142668070218729,-1.73275471398502
"LCE3A",0.35552988062915,-0.55678214632477,3.49793763468317,0.000726778085579787,0.00142949990717368,-1.734702892831
"OR2V2",0.320349151918735,-0.246573672841168,3.49637955256294,0.000730526638176214,0.00143673509298259,-1.73954433850047
"PIAS4",0.345251375931583,0.0111992800796246,3.49634182991383,0.000730617620126234,0.00143677619474416,-1.7396615341018
"CORO6",-1.16653055761796,-2.0925693094398,-3.49630308390274,0.000730711081425003,0.00143682216384941,-1.73978190804944
"MAFG",0.491319035282923,-0.207500718127844,3.49582285608925,0.000731870401634296,0.00143896375792699,-1.74127376858071
"LOC286238",0.390710609339564,-0.196958455140435,3.49572072645643,0.000732117177084319,0.00143931091747273,-1.74159102110699
"SH2B2",-0.873315647426359,-1.6346899197625,-3.49567089004513,0.000732237625137207,0.00143940968002089,-1.74174582892095
"RPE",-0.403469925158106,0.0118284046260799,-3.49557053276891,0.000732480232250284,0.00143974853704344,-1.74205756557107
"CRIM1",-0.760453370485788,1.76414511297062,-3.49518147735945,0.000733421465659534,0.00144146040336364,-1.74326601160357
"ZNF389",-1.04336224429553,-0.220255137132887,-3.49511280974962,0.000733587710245566,0.00144164893095709,-1.74347928959217
"PLA2G3",1.88153661467615,1.76305491714439,3.49499172260638,0.000733880949436048,0.00144208696869437,-1.74385537210797
"TRIM68",0.556791934196041,1.23391805623676,3.49475993501089,0.000734442582852782,0.00144305227056401,-1.74457524956114
"ZNF696",0.437676378529985,0.142008395375475,3.49471592324605,0.000734549271481274,0.00144312358549474,-1.74471193557841
"SEC11A",0.265267184593537,0.358675203601116,3.49412566653644,0.000735981523571609,0.00144577086145424,-1.74654495118839
"PRDM8",-1.55960662923393,-1.20858892962225,-3.49410250533564,0.000736037777718058,0.00144577086145424,-1.74661687243617
"RNPEPL1",0.512911674880302,-0.050941324859148,3.49399487448123,0.00073629924583407,0.00144614589373867,-1.74695108804321
"EML1",-0.621743977906593,0.60516276318494,-3.49344200906836,0.000737643706879744,0.00144864772820592,-1.74866772331733
"GALNTL5",0.296334568574475,-0.430171265852608,3.49280757006981,0.000739189394685107,0.00145154423184285,-1.75063738735735
"GSPT1",0.33152524697868,0.25529640676642,3.49276202086123,0.000739300484073659,0.00145162333339662,-1.75077878782827
"C1orf152",-0.717088105816206,-0.619499747685731,-3.49265643183257,0.000739558064437142,0.00145199002863684,-1.75110656721838
"LOC494141",0.710704965438278,-0.334154865421769,3.49205629871895,0.000741023675929007,0.00145472817966299,-1.75296941318483
"PSG11",0.711721642306281,-0.0674070211855495,3.49034897212184,0.0007452082233802,0.00146280292871673,-1.75826771157724
"TFCP2L1",1.0361432260227,5.59478434744085,3.48957367137995,0.00074711579089201,0.00146640697262586,-1.7606730272729
"C19orf73",0.633631988725875,0.512797424220955,3.48913704376935,0.00074819210719497,0.00146837893831171,-1.76202745392649
"C2CD3",0.333638988494289,0.223199038435131,3.48908220710149,0.000748327386658141,0.00146850385315196,-1.76219754910181
"CTTN",0.311470929996128,0.302627966535179,3.4890262789496,0.000748465382542091,0.00146863407422429,-1.76237102779497
"LASS1",1.33426097519055,-1.1131879519881,3.48817565797227,0.000750567148933133,0.00147261719975865,-1.76500923357306
"OR13F1",0.296334568574475,-0.24060295479546,3.48758770049505,0.000752023164978305,0.00147505041190398,-1.7668324998262
"KRTAP4-7",0.296334568574475,-0.238963568478998,3.48758770049505,0.000752023164978314,0.00147505041190398,-1.76683249982621
"SCARNA8",0.296334568574475,-0.271355047217176,3.48758770049505,0.000752023164978314,0.00147505041190398,-1.76683249982621
"C16orf59",0.808030494478873,-1.92264270962445,3.48719124329682,0.000753006454778351,0.00147683778144179,-1.76806178788543
"NPY2R",-1.02550290632925,-1.18195290366516,-3.48671826195779,0.000754181126535842,0.00147900012197353,-1.76952821337691
"MYH14",1.05602027533041,1.02561396157713,3.48626793991971,0.000755301129893806,0.00148102220424246,-1.77092424502754
"ALKBH4",0.416496692008427,0.318463234844693,3.48624560411654,0.000755356722479839,0.00148102220424246,-1.77099348408456
"IFNE",-1.60541159213987,-0.693287534853473,-3.48498876182729,0.000758491163935094,0.00148702566241115,-1.77488904023491
"C3orf59",-0.727108264122736,-0.484873207129983,-3.48481616315562,0.000758922565503673,0.00148772915618577,-1.77542392234889
"MRAP2",-2.01638121139514,0.593168018928598,-3.48458486284941,0.000759501051917701,0.00148865902463736,-1.77614068868524
"GALNT5",-1.60898722228222,-4.61655361608018,-3.48456844091754,0.000759542139295973,0.00148865902463736,-1.77619157650456
"NRN1",-1.19473519663609,0.183385227297677,-3.48444629401508,0.000759847814485825,0.00148911576759143,-1.77657007612921
"TINAGL1",-0.703119149178655,2.14278544246771,-3.48434388536556,0.000760104183752895,0.00148947580492431,-1.77688740452685
"KDM4D",-0.505425103267459,-0.0418794405061267,-3.48404135568271,0.000760862011810888,0.00149081832210026,-1.77782479601059
"UPF0639",2.05761713263071,5.04566630752578,3.48387165335116,0.000761287423335794,0.00149150931439288,-1.77835059327844
"CHRNA10",-0.780281024391249,-0.638362023787395,-3.48373893672277,0.000761620275135189,0.00149201884955055,-1.77876178224101
"FCGR1B",1.06427187407309,-1.06170663129524,3.48298036032929,0.00076352541363911,0.00149560811246086,-1.78111180984602
"OR6P1",0.296334568574475,-0.162555999747897,3.48143733819569,0.000767414547158632,0.00150308260545516,-1.78589079950547
"CRYGN",-1.28482968132683,-1.47455123551223,-3.48136912108845,0.000767586916761039,0.00150327659347708,-1.78610204157068
"ITFG3",0.410287881668818,0.364751648185011,3.48068184077211,0.000769325562155012,0.00150639635725518,-1.78823010699658
"TIMM16",0.509031041124842,0.270934068667483,3.48068133014304,0.000769326855297873,0.00150639635725518,-1.78823168796719
"KIAA0020",0.438929391716507,-0.0410402076341095,3.48055642524919,0.000769643232385192,0.0015068719231333,-1.78861840360174
