"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SRP9",0.732697952508963,0.195689972424694,10.3679026873656,3.32551097066283e-23,2.94243851573408e-22,41.6632235527263
"C1orf122",0.830118687439982,0.00879798449007766,10.3671080427442,3.34888255956109e-23,2.96183957521837e-22,41.6562939213279
"CDK4",0.986845478397661,-0.105480078250962,10.3571349544053,3.65644519720696e-23,3.2324615346244e-22,41.5693553393945
"COL5A1",1.89202317232726,1.06812374102584,10.3560847919881,3.69041992268913e-23,3.26109046702801e-22,41.560204071394
"ICA1",1.10856126892698,1.11359585620049,10.3533963144859,3.77883196034966e-23,3.33777828604603e-22,41.5367791817197
"INSC",-2.81161977182198,0.135862053214528,-10.3532002838261,3.78536017197826e-23,3.34210460317512e-22,41.5350713159181
"SBK1",2.18547030199377,0.947837330860348,10.3516548820704,3.83721867956484e-23,3.38643220618849e-22,41.5216081828606
"TJP1",-0.86171852764498,0.376651544324293,-10.3499448804734,3.89542283234855e-23,3.43631942710747e-22,41.506712702912
"PF4",-2.84061195450047,1.07331526106084,-10.3470292198787,3.99669252947095e-23,3.52413735684662e-22,41.4813188558632
"CHRNB1",1.20982725142738,0.342929365128141,10.3463265862226,4.02148532409877e-23,3.54447423170029e-22,41.4752000245181
"C12orf49",-0.982372496467436,0.830709140205702,-10.3400386412213,4.25026614749515e-23,3.74450822044684e-22,41.4204546091261
"EHD2",-1.34312611279282,0.745653324784234,-10.3385632006761,4.30579320289663e-23,3.79179838713848e-22,41.4076121246514
"SEC61A2",1.13163743829066,-0.418116932682391,10.3360124344306,4.40349301144538e-23,3.87617046919887e-22,41.3854127856647
"C13orf38",2.57379412491566,0.454302344654249,10.3331604610947,4.51533719598812e-23,3.97291535858165e-22,41.3605964849286
"MAZ",0.737173831938241,-0.365661234495939,10.3320191631811,4.56088075855244e-23,4.01126625615974e-22,41.3506668545846
"MAOB",-1.94001591192834,-0.146149107202928,-10.329389133836,4.66757574299355e-23,4.10334349515912e-22,41.3277876825143
"NUP62",0.659825591986508,-0.0821552059424905,10.3245994849131,4.86828565102911e-23,4.2779564565687e-22,41.2861317926041
"C2orf56",0.618022900275861,0.0252999426263218,10.322164158976,4.97359974611158e-23,4.36862760904171e-22,41.2649566862108
"C7orf28A",0.804782073038187,0.307717838907961,10.3213992290767,5.00714302331582e-23,4.39620724286928e-22,41.2583063445868
"MS4A2",-2.57688339697984,2.71287048244522,-10.3187951141577,5.12302962565987e-23,4.49602869673172e-22,41.2356685651376
"CDC14A",-1.22643794329901,0.018011460163253,-10.318226025761,5.14870715268101e-23,4.51663009572586e-22,41.2307219561079
"RBMS3",-1.80231167348602,0.390918357359425,-10.3154566630044,5.2754970908877e-23,4.62587535758292e-22,41.2066528768307
"APOL3",-1.46495293239974,0.525680567987962,-10.3147761255021,5.30712561378812e-23,4.65161958992177e-22,41.2007388696829
"NUDT22",0.783007400976446,0.0637970886916911,10.3131065708555,5.38551904789149e-23,4.71831307695827e-22,41.1862312402165
"RGS9BP",-2.11070887853334,0.264190603618616,-10.3099242346444,5.53814180163426e-23,4.84995493700572e-22,41.1585827303097
"C7orf41",-1.46700174506229,-0.0204223788730597,-10.3089973262934,5.58339764014208e-23,4.88749936039935e-22,41.1505307438826
"MRPS30",0.816644603378841,-0.137539026753969,10.3087232692072,5.59684851581323e-23,4.89718273250905e-22,41.1481501248471
"PPP3CC",-0.731294750551567,-0.0537533425867845,-10.3077857900727,5.64310417900413e-23,4.93455129166958e-22,41.1400069652248
"TIPRL",0.629786648943269,0.19117847889294,10.3077602441613,5.6443699229136e-23,4.93455129166958e-22,41.1397850746754
"KIAA0406",0.7510646249577,0.00985752968164924,10.3065936069556,5.70247552674173e-23,4.98322467066207e-22,41.1296521229273
"IRF7",1.23920925654312,0.712817331103275,10.3056558292859,5.74961267078998e-23,5.02227564396529e-22,41.1215075262437
"NQO1",2.36744135151294,1.22248409771784,10.3036331646761,5.85260211595591e-23,5.10841562075629e-22,41.1039424225842
"DLG3",0.814672578126519,0.623637023307811,10.3036213078297,5.85321120587119e-23,5.10841562075629e-22,41.1038394630471
"CAMK2N2",2.39940347875105,-1.32174844046584,10.3026679931453,5.90238973900835e-23,5.14914434210256e-22,41.0955615722858
"SLC22A8",-1.35814399425122,-0.561140089650585,-10.3017542778582,5.94991032814223e-23,5.18839266853441e-22,41.087628027818
"CDK5RAP1",0.67331391279435,0.123136668403392,10.300432241814,6.01933988587766e-23,5.24670437926777e-22,41.0761499998006
"PSMA1",0.585197163481378,0.113208669147008,10.3003568887658,6.0233213477569e-23,5.24794351680256e-22,41.0754958088001
"FH",0.672025796162058,-0.217380640353008,10.3001532060605,6.03409650685352e-23,5.25411934713793e-22,41.0737275173274
"SND1",0.582720955348677,-0.0462887420047791,10.3001260345702,6.03553537023064e-23,5.25411934713793e-22,41.0734916271746
"C16orf87",0.752297881639643,0.0870670675330355,10.2986117448331,6.11626510267104e-23,5.3221371336952e-22,41.0603459489793
